article_id,slug,date,time,is_updated,headline,excerpt,article_url,scraped_at
r~3633e81220da11ea84260cc47ab5f122,reakce-politiku-na-kauzu-home-credit-a-pr-agentury-cb,2019-12-18,06:21:00,False,"Rudá chobotnice, ohrožení demokracie. Jak reagují politici na kauzu Home Credit?","Nejvýraznější politické reakce na zjištění Aktuálně.cz, že firma Home Credit platila tajnou kampaň ke zlepšení image Číny v Česku.",/domaci//domaci/reakce-politiku-na-kauzu-home-credit-a-pr-agentury-cb/r~3633e81220da11ea84260cc47ab5f122/,03-05-2020 19:50:14
cizinsky-verbuje-3000-statecnych-do-noveho-projektu-program,politika,2019-12-17,20:57:00,True,"Čižinský verbuje 3000 statečných do nového politického projektu. ""Nebudeme Antibabiš""","""Je to dodání nové politické energie a naděje těm, kdo naději ztrácejí,"" popsal svůj nový projekt Hospodářským novinám.",/domaci//domaci/politika/cizinsky-verbuje-3000-statecnych-do-noveho-projektu-program/r~88bd5a1e20e911eaac760cc47ab5f122/,03-05-2020 19:50:14
cssd-pri-jednani-s-ano-neprosadila-hlasovani-pro-sirsi-senat,politika,2019-12-17,19:01:00,True,Maláčová u ANO neprosadila zvýšení příspěvku pro všechny rodiče dětí do čtyř let,"ČSSD proto spolu s koaličním ANO podpoří užší vládní variantu, kterou dříve schválila sněmovna.",/domaci//domaci/politika/cssd-pri-jednani-s-ano-neprosadila-hlasovani-pro-sirsi-senat/r~6c2689a020be11ea8d520cc47ab5f122/,03-05-2020 19:50:16
sef-ano-ve-zlinskem-kraji-navrhne-ukoncit-koalici-s-cunkem,zlinsky,2019-12-17,16:37:00,True,"Zlínský šéf ANO chce konec koalice s Čunkem. Vadí mu, jak protlačil stavbu nemocnice","V koalici jsou lidovci s hnutím ANO, STAN a ODS.",/domaci//regiony/zlinsky/sef-ano-ve-zlinskem-kraji-navrhne-ukoncit-koalici-s-cunkem/r~431dd80620c811ea8d520cc47ab5f122/,03-05-2020 19:50:16
benesovska-nemocnice-po-kyberutoku-obnovila-chod-porodnice,stredocesky,2019-12-17,15:22:00,True,"Benešovská nemocnice po kyberútoku obnovila chod porodnice, operovat se bude od ledna",V dalších dnech začnou fungovat ostatní oddělení.,/domaci//regiony/stredocesky/benesovska-nemocnice-po-kyberutoku-obnovila-chod-porodnice/r~ad920c2e20d311eaac60ac1f6b220ee8/,03-05-2020 19:50:16
r~ae24e41220ac11ea8d520cc47ab5f122,senator-fischer-poda-trestni-oznameni-v-kauze-pr-agentury-pl,2019-12-17,14:31:00,True,Senátor Fischer podá trestní oznámení v kauze PR agentury placené firmou Home Credit,"Policie by podle něj měla prověřit, zda nešlo o přípravu trestné činnosti.",/domaci//domaci/senator-fischer-poda-trestni-oznameni-v-kauze-pr-agentury-pl/r~ae24e41220ac11ea8d520cc47ab5f122/,03-05-2020 19:50:16
r~019b74aa209711ea9b40ac1f6b220ee8,komise-zkoumajici-vliv-ciny-nebo-ruska-zrejme-nevznikne-prot,2019-12-17,14:14:00,False,"Poslanci schválili debatu o Číně a Rusku, vznik komise je ale značně nejistý","""Máme přece tajné služby, tak proč je suplovat?"" sdělil Aktuálně.cz šéf klubu ANO.",/domaci//domaci/komise-zkoumajici-vliv-ciny-nebo-ruska-zrejme-nevznikne-prot/r~019b74aa209711ea9b40ac1f6b220ee8/,03-05-2020 19:50:16
r~ea0477ee20b711ea9b40ac1f6b220ee8,milion-chvilek-zvazuje-zalobu-na-filipa-spojil-je-s-utokem,2019-12-17,13:05:00,False,Milion chvilek zvažuje žalobu na Filipa. Spojil je s útokem na nemocnici v Benešově,"""Není to poprvé, co o nás KSČM cíleně šíří pomluvy,"" řekl Aktuálně.cz místopředseda spolku.",/domaci//domaci/milion-chvilek-zvazuje-zalobu-na-filipa-spojil-je-s-utokem/r~ea0477ee20b711ea9b40ac1f6b220ee8/,03-05-2020 19:50:16
r~738a26a220b411eaac60ac1f6b220ee8,hadi-lazne-jsou-opet-kulturni-pamatkou-pise-server-stankovo,2019-12-17,12:42:00,True,Hadí lázně jsou opět kulturní památkou. Staňkovo rozhodnutí ministr Zaorálek zrušil,O budoucnosti lázní v historickém centru Teplice se majitel s památkáři dohaduje už téměř deset let.,/domaci//domaci/hadi-lazne-jsou-opet-kulturni-pamatkou-pise-server-stankovo/r~738a26a220b411eaac60ac1f6b220ee8/,03-05-2020 19:50:16
r~7526f38220be11ea84260cc47ab5f122,prvni-ceska-exoplaneta-dostala-jmeno-makropulos,2019-12-17,12:39:00,False,"Cimrman ani Smažený sýr neprošel, první česká exoplaneta dostala jméno Makropulos","Hvězda XO-5 v souhvězdí Rysa, kterou Makropulos obíhá, ponese jméno Absolutno.",/domaci//domaci/prvni-ceska-exoplaneta-dostala-jmeno-makropulos/r~7526f38220be11ea84260cc47ab5f122/,03-05-2020 19:50:16
jihoceska-policie-hleda-zlodeje-ktery-podrizl-kozu-z-betlema,jihocesky,2019-12-17,11:41:00,False,"Zloděj podřízl kozu z betléma a poté ji ukradl, pátrá po něm policie",Zloděj musel přelézt metr vysokou dřevěnou ohradu dočasného výběhu.,/domaci//regiony/jihocesky/jihoceska-policie-hleda-zlodeje-ktery-podrizl-kozu-z-betlema/r~27c4c81220b411ea9d020cc47ab5f122/,03-05-2020 19:50:16
r~9bff92161b3c11ea84260cc47ab5f122,zacala-zakulisni-bitva-o-stihacky-americane-sonduji-zajem,2019-12-17,05:30:00,False,Začala zákulisní bitva o stíhačky. Američané sondují zájem Česka o nové stroje,"Američané podle zjištění Aktuálně.cz aktivně zjišťují, zda by Česko mělo zájem o stíhačky F-16 nebo F-35.",/domaci//domaci/zacala-zakulisni-bitva-o-stihacky-americane-sonduji-zajem/r~9bff92161b3c11ea84260cc47ab5f122/,03-05-2020 19:50:16
r~cbacf084202411ea88f50cc47ab5f122,zastupitele-zlinskeho-kraje-schvalili-stavbu-nove-nemocnice,2019-12-16,22:39:00,True,Čunkův majstrštyk. Mimo program kraje protlačil stavbu nemocnice za 8 miliard,"O stavbě nemocnice jednali zastupitelé Zlínského kraje už v létě. Návrh, který prosazuj hejtman Čunek, tehdy neschválili.",/domaci//domaci/zastupitele-zlinskeho-kraje-schvalili-stavbu-nove-nemocnice/r~cbacf084202411ea88f50cc47ab5f122/,03-05-2020 19:50:16
r~203f723e203911ea858fac1f6b220ee8,milion-chvilek-demonstrace-proti-babisovi,2019-12-16,21:26:00,True,Od Domažlic po Opavu. V menších českých městech lidé protestovali proti Babišovi,"V úterý večer se lidé znovu sejdou v Praze, ve čtvrtek se demonstrace přesunou do třinácti krajských měst.",/domaci//domaci/milion-chvilek-demonstrace-proti-babisovi/r~203f723e203911ea858fac1f6b220ee8/,03-05-2020 19:50:16
r~d2c97f6c202011ea9ec9ac1f6b220ee8,konec-sefa-kyberuradu-je-prekvapeni-jen-na-prvni-pohled-jeho,2019-12-16,18:54:00,False,"Konec šéfa kyberúřadu je překvapení jen na první pohled, jeho odvolání se čekalo","Odvolání šéfa NÚKIB přišlo bez jednoho dne na rok přesně od chvíle, kdy kyberúřad varoval před technologiemi čínských firem Huawei a ZTE.",/domaci//domaci/konec-sefa-kyberuradu-je-prekvapeni-jen-na-prvni-pohled-jeho/r~d2c97f6c202011ea9ec9ac1f6b220ee8/,03-05-2020 19:50:16
r~2678ee44200411eaa24cac1f6b220ee8,vlada-odvolala-reditele-nukib-navratila-neumel-odpovidat-na,2019-12-16,17:45:00,True,"Vláda odvolala šéfa kyberúřadu, který varoval před Huawei. Nebyl schopný, tvrdí Babiš",Ředitel úřadu Dušan Navrátil měl podle premiéra nedostatečné manažerské a komunikační schopnosti. Opozice žádá vysvětlení.,/domaci//domaci/vlada-odvolala-reditele-nukib-navratila-neumel-odpovidat-na/r~2678ee44200411eaa24cac1f6b220ee8/,03-05-2020 19:50:16
r~cf291bd61fc311ea9b40ac1f6b220ee8,premier-by-mel-dnes-predstavit-narodni-investicni-plan-podle,2019-12-16,15:55:00,True,"Babiš představil investiční plán. Do Česka napumpuje 8 bilionů, vznikl ""na výjezdech""",Národní investiční plán je pro období do roku 2050 a obsahuje více než 20 000 investičních projektů v celkové výši asi osm bilionů korun.,/domaci//ekonomika/premier-by-mel-dnes-predstavit-narodni-investicni-plan-podle/r~cf291bd61fc311ea9b40ac1f6b220ee8/,03-05-2020 19:50:16
v-praze-1-se-rozpadla-koalice-uskupeni-my-co-tady-zijeme-sta,praha,2019-12-16,15:47:00,True,"Čižinského koalice na Praze 1 ztratila většinu, jedno z uskupení vypovědělo smlouvu",Důvodem je podle textu výpovědi dlouhodobý názorový nesoulad.,/domaci//regiony/praha/v-praze-1-se-rozpadla-koalice-uskupeni-my-co-tady-zijeme-sta/r~933b1722200a11eaac760cc47ab5f122/,03-05-2020 19:50:16
v-brne-dve-tramvaje-mezi-sebou-skriply-osobni-vuz,jihomoravsky,2019-12-16,11:50:00,False,"V Brně dvě tramvaje mezi sebou skříply osobní vůz, řidič v něm zůstal zaklíněný","Obě tramvaje částečně vykolejily, neměl by v nich být nikdo zraněný. Řidiče auta vyprošťovali hasiči.",/domaci//regiony/jihomoravsky/v-brne-dve-tramvaje-mezi-sebou-skriply-osobni-vuz/r~20b7f1861fef11ea858fac1f6b220ee8/,03-05-2020 19:50:18
r~a9fa70981c2211ea84c6ac1f6b220ee8,dalsi-trhlina-ve-vztazich-top-09-a-stan-do-krajskych-voleb-j,2019-12-16,11:12:00,True,"Spolupráce STAN a TOP 09 před krajskými volbami krachuje, nebude ani ve středu Čech","Je to pro nás zklamání, ale snad ještě není všem jednáním konec, říká nová předsedkyně TOP 09 Markéta Pekarová Adamová.",/domaci//domaci/dalsi-trhlina-ve-vztazich-top-09-a-stan-do-krajskych-voleb-j/r~a9fa70981c2211ea84c6ac1f6b220ee8/,03-05-2020 19:50:18
v-peci-pod-snezkou-shorela-chata-bazina-hasici-se-k-ni-nedos,kralovehradecky,2019-12-16,11:02:00,True,"V Peci pod Sněžkou shořela chata Bažina, hasiči se k ní nedostali s těžkou technikou",Pro hašení hasiči použili vodu ze zasněžovacího systému sjezdovky.,/domaci//regiony/kralovehradecky/v-peci-pod-snezkou-shorela-chata-bazina-hasici-se-k-ni-nedos/r~d344ecf81fd811ea84260cc47ab5f122/,03-05-2020 19:50:18
r~f9aca2921f5a11eab259ac1f6b220ee8,necas-nagyova-kriva-vypoved,2019-12-16,09:56:00,False,Obvinění kvůli manželce. Policie stíhá expremiéra Petra Nečase pro křivou výpověď,"Podle zjištění Aktuálně.cz policie obvinila bývalého premiéra Petra Nečase kvůli křivé výpovědi. U soudu podle ní lhal, aby kryl svou ženu Janu.",/domaci//domaci/necas-nagyova-kriva-vypoved/r~f9aca2921f5a11eab259ac1f6b220ee8/,03-05-2020 19:50:18
r~3961d25a1a8211eab1410cc47ab5f122,prumerny-cech-mesicne-uspori-jen-par-tisic-tretina-stradatel,2019-12-16,06:05:00,False,"Češi nejraději spoří pod tlakem dluhů, zvládnou však jen pár stovek. Úroky moc neřeší",V Česku i v celém regionu je zřejmá malá ochota lidí pouštět se při nakládání s úsporami do většího rizika.,/domaci//finance/prumerny-cech-mesicne-uspori-jen-par-tisic-tretina-stradatel/r~3961d25a1a8211eab1410cc47ab5f122/,03-05-2020 19:50:18
pankrac-neni-manhattan-zastal-se-zaoralek-prazanu,praha,2019-12-15,19:08:00,False,Pankrác není Manhattan. Zaorálek se zastal Pražanů v boji proti dalším mrakodrapům,"Podle ministra kultury se developeři v Praze snaží prosadit projekty, které nerespektují charakter metropole.",/domaci//regiony/praha/pankrac-neni-manhattan-zastal-se-zaoralek-prazanu/r~8ed909081cc411eab1410cc47ab5f122/,03-05-2020 19:50:18
r~fbd44c1c1b1a11ea9d020cc47ab5f122,cesi-opet-jezdi-na-dovolenou-do-egypta-zeme-investovala-do-b,2019-12-15,18:00:00,False,"Češi opět jezdí na dovolenou do Egypta, země investovala do bezpečnosti a je levná",Pro Egypt je turistický ruch po výnosech z provozu Suezského průplavu nejdůležitější součástí hospodářství.,/domaci//ekonomika/cesi-opet-jezdi-na-dovolenou-do-egypta-zeme-investovala-do-b/r~fbd44c1c1b1a11ea9d020cc47ab5f122/,03-05-2020 19:50:18
r~63ebe40e1a9411eab1410cc47ab5f122,cesi-si-prestali-mlit-rohliky-doma-marze-na-strouhance-je-ma,2019-12-15,16:28:00,False,"Češi si přestali mlít rohlíky doma. Zisk ze strouhanky je ale malý, zoufá si Agrofert","Nejvíc strouhanky se prodá v období před Vánocemi, kdy se národ připravuje na kapra v trojobalu.",/domaci//ekonomika/cesi-si-prestali-mlit-rohliky-doma-marze-na-strouhance-je-ma/r~63ebe40e1a9411eab1410cc47ab5f122/,03-05-2020 19:50:18
r~9c0e69c01f3911eaac60ac1f6b220ee8,kauza-home-creditu-zazehla-debatu-o-komisi-hodnotici-cizi-vl,2019-12-15,14:24:00,False,Kauza Home Credit: Sněmovna chystá zřízení komise hodnotící cizí vliv na dění v Česku,"Zjištění Aktuálně.cz rozproudila znovu diskusi o zřízení sněmovní komise, která by prověřila vliv autoritářských režimů na dění v Česku.",/domaci//domaci/kauza-home-creditu-zazehla-debatu-o-komisi-hodnotici-cizi-vl/r~9c0e69c01f3911eaac60ac1f6b220ee8/,03-05-2020 19:50:18
kdo-bude-pristi-cesky-prezident-bookmakeri-favorizuji-babise,politika,2019-12-15,13:12:00,False,"Příštím prezidentem bude Babiš, věří bookmakeři. Šance má i Fischer či generál Pavel","Na vítězství Babiše jde u Fortuny téměř čtvrtina objemu všech sázek, následuje generál Petr Pavel se 16 procenty.",/domaci//domaci/politika/kdo-bude-pristi-cesky-prezident-bookmakeri-favorizuji-babise/r~c8080cb41f3111ea88f50cc47ab5f122/,03-05-2020 19:50:18
r~42e43b581f1711ea8776ac1f6b220ee8,vlada-projedna-zvyseni-davky-na-bydleni-duvodem-je-rust-cen,2019-12-15,09:48:00,False,"Vláda projedná zvýšení dávek na bydlení, důvodem je růst cen za energie i nájmy",Náklady na bydlení se kvůli růstu cen zvedly. Navrhované nařízení na zvýšení dávek na bydlení v pondělí projedná vláda.,/domaci//domaci/vlada-projedna-zvyseni-davky-na-bydleni-duvodem-je-rust-cen/r~42e43b581f1711ea8776ac1f6b220ee8/,03-05-2020 19:50:18
prekvapeni-last-minute-na-objednani-darku-pod-stromecek-uz-m,nakupovani,2019-12-15,06:40:00,False,Zklamání last minute. Na objednání dárků pod stromeček už může být brzy pozdě,"Například přepravní firma PPL si jako poslední den, kdy lze balíky poslat s jistotou, že dorazí před Štědrým večerem, stanovila pondělí 16. prosince.",/domaci//finance/nakupovani/prekvapeni-last-minute-na-objednani-darku-pod-stromecek-uz-m/r~d78ba10c177811ea84260cc47ab5f122/,03-05-2020 19:50:18
r~854422b61d9f11eab259ac1f6b220ee8,je-to-puc-tvrdi-o-volbe-noveho-vedeni-opatrovnik-konfederace,2019-12-14,20:25:00,False,"Je to puč, tvrdí o volbě nového vedení opatrovník Konfederace politických vězňů",Podle soudem přiděleného opatrovníka organizace byl sněm svolán nezákonně a volby nového vedení je neplatná.,/domaci//domaci/je-to-puc-tvrdi-o-volbe-noveho-vedeni-opatrovnik-konfederace/r~854422b61d9f11eab259ac1f6b220ee8/,03-05-2020 19:50:18
r~ac9010261e7811eaa24cac1f6b220ee8,pred-vanocemi-se-otepli-stedry-den-asi-zasnezeny-nebude,2019-12-14,18:31:00,True,"Před Vánocemi se oteplí až na 13 stupňů, Štědrý den bude zasněžený asi jen na horách",Víc sněžit nebo pršet by mělo až od 6. ledna.,/domaci//domaci/pred-vanocemi-se-otepli-stedry-den-asi-zasnezeny-nebude/r~ac9010261e7811eaa24cac1f6b220ee8/,03-05-2020 19:50:18
r~3a9279a01e8c11eab259ac1f6b220ee8,citic-europe-holdings-ma-noveho-sefa-slavii-nadale-ridi-tvrd,2019-12-14,17:31:00,False,"CITIC Europe Holdings má nového šéfa, Slavii nadále řídí Tvrdík",Změnu v čele představenstva oznámil Jaroslav Tvrdík na svém twitterovém účtu. On sám byl členem také jmenován.,/domaci//domaci/citic-europe-holdings-ma-noveho-sefa-slavii-nadale-ridi-tvrd/r~3a9279a01e8c11eab259ac1f6b220ee8/,03-05-2020 19:50:18
r~404173d21e6011ea8d520cc47ab5f122,chteli-jsme-racionalizovat-diskuzi-o-cine-vysvetluje-home-cr,2019-12-14,13:51:00,False,"Chtěli jsme racionalizovat diskusi o Číně, vysvětluje Home Credit najmutí PR agentury","Trváme na tom, že cíle všech našich aktivit jsou byznysové, nikoliv politické, uvedl Home Credit.",/domaci//domaci/chteli-jsme-racionalizovat-diskuzi-o-cine-vysvetluje-home-cr/r~404173d21e6011ea8d520cc47ab5f122/,03-05-2020 19:50:19
hitem-vanoc-je-chytra-domacnost-i-mekke-darky-deti-chteji-le,ceska-ekonomika,2019-12-14,12:06:00,False,"Hitem Vánoc jsou chytrá domácnost i ""měkké dárky"". Děti chtějí Ledové království",Průměrně Češi plánují podle průzkumu agentury Nielsen Admosphere za letošní Vánoce zaplatit 12 297 korun.,/domaci//ekonomika/ceska-ekonomika/hitem-vanoc-je-chytra-domacnost-i-mekke-darky-deti-chteji-le/r~b4114a201e6111ea84260cc47ab5f122/,03-05-2020 19:50:19
r~9817b5041a9511eaac760cc47ab5f122,vedle-minimalni-mzdy-roste-i-zarucena-podivejte-se-kolik-mus,2019-12-14,09:54:00,True,"S minimální mzdou poroste i ta zaručená. Podívejte se, na kolik má nárok vaše profese","Zaručená mzda je rozdělena do 8 skupin podle složitosti, odpovědnosti a namáhavosti. Do jaké skupiny patříte vy a jakou mzdu nebo plat musíte dostat?",/domaci//finance/vedle-minimalni-mzdy-roste-i-zarucena-podivejte-se-kolik-mus/r~9817b5041a9511eaac760cc47ab5f122/,03-05-2020 19:50:19
r~fbce6e7e1d9e11ea8d520cc47ab5f122,novicok-byl-brutalni-ruska-kampan-proti-cesku-rika-sef-bis,2019-12-14,06:40:00,False,"Novičok byl brutální ruská kampaň proti Česku, říká šéf BIS a chválí Babiše za odvahu","Ředitel Bezpečnostní informační služby Michal Koudelka pochválil Babiše za to, že jasně řekl, že se zde jed novičok nevyráběl.",/domaci//domaci/novicok-byl-brutalni-ruska-kampan-proti-cesku-rika-sef-bis/r~fbce6e7e1d9e11ea8d520cc47ab5f122/,03-05-2020 19:50:19
r~915803b81d8d11ea858fac1f6b220ee8,muz-vyhrozoval-utokem-na-nemocnici-v-uherskem-hradisti-polic,2019-12-13,19:19:00,True,"Muže, který vyhrožoval útokem na nemocnici v Uherském Hradišti, policisté propustili","Zadržený muž byl pod vlivem alkoholu, podezření se však nepotvrdilo. Policisté incident i nadále prověřují.",/domaci//domaci/muz-vyhrozoval-utokem-na-nemocnici-v-uherskem-hradisti-polic/r~915803b81d8d11ea858fac1f6b220ee8/,03-05-2020 19:50:19
starosta-varnsdorfu-musi-kvuli-pronajmu-radaru-do-vazby,ustecky,2019-12-13,18:01:00,True,"Starosta Varnsdorfu musí kvůli pronájmu radarů do vazby, rozhodl soud","Státní zástupce Jan Veselý řekl, že starosta je ve vazbě kvůli obavě, že by mohl působit na spoluobviněné, svědky nebo jinak mařit vyšetřování.",/domaci//regiony/ustecky/starosta-varnsdorfu-musi-kvuli-pronajmu-radaru-do-vazby/r~fd416d061dad11eab259ac1f6b220ee8/,03-05-2020 19:50:19
r~35d7f45a1b4211eab1410cc47ab5f122,trikolora-i-stredula-vydavatel-infocz-pracoval-pro-politiky,2019-12-13,16:54:00,False,Trikolóra i Středula. Vydavatel Info.cz pracoval kromě Home Creditu také pro politiky,"Agentura C&B, která za peníze Home Creditu vylepšovala obraz Číny v Česku, pracovala i pro šéfa odborářů nebo Klausovo hnutí.",/domaci//domaci/trikolora-i-stredula-vydavatel-infocz-pracoval-pro-politiky/r~35d7f45a1b4211eab1410cc47ab5f122/,03-05-2020 19:50:19
r~e11421141da311ea9ec9ac1f6b220ee8,zeman-snemovne-navrhl-na-post-ombudsmanky-byvalou-ministryni,2019-12-13,16:39:00,False,"Zeman navrhl na ombudsmanku bývalou ministryni Válkovou, opozice je proti",Válková působí v současném kabinetu jako zmocněnkyně pro lidská práva.,/domaci//domaci/zeman-snemovne-navrhl-na-post-ombudsmanky-byvalou-ministryni/r~e11421141da311ea9ec9ac1f6b220ee8/,03-05-2020 19:50:19
zakaz-pivnich-kol-zacne-platit-praha-neni-lunapark,praha,2019-12-13,14:56:00,False,"Zákaz pivních kol začne platit. Praha není lunapark pro alkoturismus, říká radní","Ministerstvo dopravy zamítlo námitky společnosti, která dodává pivo provozovatelům těchto vozítek.",/domaci//regiony/praha/zakaz-pivnich-kol-zacne-platit-praha-neni-lunapark/r~1fa179ac1db011eaac760cc47ab5f122/,03-05-2020 19:50:19
r~a1c705e41d9411ea9d020cc47ab5f122,meteorologove-varuji-pred-silnym-vetrem-nejvice-zasahne-stre,2019-12-13,11:46:00,False,"Meteorologové varují před silným větrem, nejvíce zasáhne střední Čechy a Vysočinu","Nárazy větru mohou dosáhnout rychlosti 50 až 70 kilometrů v hodině, na horách vítr zesílí až na 90 kilometrů za hodinu.",/domaci//pocasi/meteorologove-varuji-pred-silnym-vetrem-nejvice-zasahne-stre/r~a1c705e41d9411ea9d020cc47ab5f122/,03-05-2020 19:50:19
r~ffbd66781d8711ea9d020cc47ab5f122,strelec-z-ostravske-nemocnice-nejspis-trpel-chorobnou-uzkost,2019-12-13,11:11:00,False,Střelec z ostravské nemocnice nejspíš trpěl chorobnou úzkostí z rakoviny,"Muž podstoupil několik vyšetření, která žádné nádorové onemocnění neprokázala. Svému zaměstnavateli řekl, že je nemocný a nikdo ho nechce léčit.",/domaci//domaci/strelec-z-ostravske-nemocnice-nejspis-trpel-chorobnou-uzkost/r~ffbd66781d8711ea9d020cc47ab5f122/,03-05-2020 19:50:20
